1,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.12846
2,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.47940
3,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.80729
4,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.11951
5,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,2.84665
6,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,9.95008
7,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,7.33279
8,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,1.49811
9,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.44631
10,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.37219
11,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.82631
12,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,2.38886
13,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,2.85792
14,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,8.20426
15,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,2.39314
16,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.44057
17,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.12848
18,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,0.82295
19,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,5.40287
20,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,3.46706
21,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,1.76772
22,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,1.67001
23,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,13.89268
24,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,9.02804
25,-36,-24,295,315,MAY2015_24Z_12Z_SMG.nc_area_La_Plata.csv,2.61955
